"OSM_ID";"time";"Speed";"GPS.Bearing"
136876696;2014-01-30 12:17:51;60;63
136876696;2014-01-30 12:17:57;61;52
136876696;2014-01-30 12:18:03;14;47
136876696;2014-01-30 12:18:09;18;51
136876696;2014-01-30 12:18:15;36;50
136876696;2014-01-30 12:18:21;44;58
30851150;2014-01-30 12:18:26;44;63
30851150;2014-01-30 12:18:32;41;73
30851150;2014-01-30 12:18:38;42;77
30851150;2014-01-30 12:18:44;41;79
30851150;2014-01-30 12:18:50;48;78
30851150;2014-01-30 12:18:56;56;79
30851150;2014-01-30 12:19:01;58;77
30851150;2014-01-30 12:19:07;65;77
30851150;2014-01-30 12:19:13;67;76
30851150;2014-01-30 12:19:19;63;76
30851150;2014-01-30 12:19:25;67;77
30851150;2014-01-30 12:19:31;70;76
30851150;2014-01-30 12:19:37;72;76
30851150;2014-01-30 12:19:43;71;76
30851150;2014-01-30 12:19:48;71;77
30851150;2014-01-30 12:19:54;68;76
30851150;2014-01-30 12:20:00;64;76
30851150;2014-01-30 12:20:06;67;76
30851150;2014-01-30 12:20:11;64;76
30851150;2014-01-30 12:20:17;72;76
24739929;2014-01-30 12:20:23;68;77
24739929;2014-01-30 12:20:29;69;81
24739929;2014-01-30 12:20:35;65;84
24739929;2014-01-30 12:20:41;58;83
24739929;2014-01-30 12:20:46;56;83
24739929;2014-01-30 12:20:52;55;82
24739929;2014-01-30 12:20:58;18;86
24739929;2014-01-30 12:21:04;29;84
24739929;2014-01-30 12:21:10;42;83
24739929;2014-01-30 12:21:16;42;82
24739929;2014-01-30 12:21:22;18;80
24739929;2014-01-30 12:21:28;7;79
24739929;2014-01-30 12:21:34;1;74
24739929;2014-01-30 12:21:46;1;74
24739929;2014-01-30 12:21:52;26;81
31632994;2014-01-30 12:21:58;50;92
31632994;2014-01-30 12:22:04;57;95
31632994;2014-01-30 12:22:10;64;93
31632994;2014-01-30 12:22:16;65;94
31632994;2014-01-30 12:22:22;65;93
31632994;2014-01-30 12:22:28;71;93
31632994;2014-01-30 12:22:34;73;94
31632994;2014-01-30 12:22:40;73;93
31632994;2014-01-30 12:22:46;67;93
31632994;2014-01-30 12:22:52;55;94
31632994;2014-01-30 12:22:58;61;94
31632994;2014-01-30 12:23:04;63;94
31632994;2014-01-30 12:23:10;67;92
31632994;2014-01-30 12:23:16;63;82
31632994;2014-01-30 12:23:22;63;71
25689683;2014-01-30 12:23:27;68;59
25689683;2014-01-30 12:23:33;71;46
25689683;2014-01-30 12:23:39;72;34
25689683;2014-01-30 12:23:45;52;32
25689683;2014-01-30 12:23:51;54;32
25689683;2014-01-30 12:23:57;52;31
25689683;2014-01-30 12:24:03;57;32
25689683;2014-01-30 12:24:09;61;32
25689683;2014-01-30 12:24:15;63;32
25689683;2014-01-30 12:24:21;57;33
25689683;2014-01-30 12:24:27;60;41
25689684;2014-01-30 12:24:33;54;51
40592393;2014-01-30 12:24:39;50;66
40592393;2014-01-30 12:24:45;52;72
40592393;2014-01-30 12:24:51;57;81
40592393;2014-01-30 12:24:57;40;112
73279723;2014-01-30 12:25:03;56;148
73279723;2014-01-30 12:25:09;55;149
25205705;2014-01-30 07:26:30;46;229
25205705;2014-01-30 07:26:36;25;226
25205705;2014-01-30 07:26:53;29;228
23640335;2014-01-30 07:26:59;45;228
23640335;2014-01-30 07:27:05;56;228
25745720;2014-01-30 07:27:10;56;228
48168807;2014-02-04 16:48:53;32;166.240005
48168807;2014-02-04 16:48:59;50;168.869995
48168807;2014-02-04 16:49:05;40;174.899994
48168807;2014-02-04 16:49:11;22;179.990005
48168807;2014-02-04 16:49:17;6;175.830002
48168807;2014-02-04 16:49:23;11;182.679993
48168807;2014-02-04 16:49:29;34;180.240005
48168807;2014-02-04 16:49:35;30;178.190002
48168807;2014-02-04 16:49:41;23;176.759995
48168807;2014-02-04 16:49:47;16;177.970001
24711117;2014-02-04 16:49:53;40;175.960007
24711117;2014-02-04 16:49:59;48;173.25
24711117;2014-02-04 16:50:05;49;175.919998
24711117;2014-02-04 16:50:11;18;174.960007
24711117;2014-02-04 16:50:29;17;176.729996
24711114;2014-02-04 16:50:35;25;178.779999
24711114;2014-02-04 16:50:41;47;184.899994
42497298;2014-02-04 16:50:47;53;182.720001
42497298;2014-02-04 16:50:53;53;173.740005
42497298;2014-02-04 16:50:59;49;166.850006
42497298;2014-02-04 16:51:05;42;166.740005
42497298;2014-02-04 16:51:11;47;166.25
42497298;2014-02-04 16:51:17;43;159.889999
42497298;2014-02-04 16:51:23;49;150.029999
24711119;2014-02-04 16:51:29;35;140.970001
24711119;2014-02-04 16:51:35;11;140.539993
24711119;2014-02-04 16:51:47;13;140.550003
24711119;2014-02-04 16:51:53;2;140.690002
24711119;2014-02-04 16:52:05;4;140.679993
24711119;2014-02-04 16:52:47;15;141.25
34560060;2014-02-04 16:52:53;40;139.990005
44463638;2014-02-04 16:52:59;44;130.990005
44463638;2014-02-04 16:53:05;36;106.75
44463640;2014-02-04 16:53:11;25;78.529999
44463640;2014-02-04 16:53:17;14;78.349998
44463640;2014-02-04 16:53:23;29;76.889999
44463640;2014-02-04 16:53:29;37;76.269997
44463640;2014-02-04 16:53:35;36;74.029999
44463640;2014-02-04 16:53:41;43;72.839996
44463640;2014-02-04 16:53:47;47;76.730003
25488202;2014-02-04 16:53:53;54;81.75
25488202;2014-02-04 16:53:59;48;87.290001
25488202;2014-02-04 16:54:05;24;90.059998
25488202;2014-02-04 16:54:11;2;92.110001
25488202;2014-02-04 16:55:23;22;94.739998
33712915;2014-02-04 16:55:29;31;25.99
33712915;2014-02-04 16:55:35;35;23.32
33712915;2014-02-04 16:55:41;20;30.809999
33712915;2014-02-04 16:55:47;4;66.860001
138318306;2014-02-04 16:55:53;28;79.110001
138318306;2014-02-04 16:55:59;35;72.529999
138318306;2014-02-04 16:56:05;30;69.129997
5736801;2014-02-04 16:56:11;15;88.269997
5736801;2014-02-04 16:56:29;12;78.739998
43025583;2014-02-04 16:56:47;27;159.330002
148065622;2014-02-07 06:53:11;6;326.899994
148065622;2014-02-07 06:53:17;31;4.6
148065622;2014-02-07 06:53:23;23;5.8
148065622;2014-02-07 06:53:29;2;13.5
234046511;2014-02-07 06:53:35;16;92.5
28961154;2014-02-07 06:53:41;4;93.099998
234046511;2014-02-07 06:53:47;22;105.400002
234046511;2014-02-07 06:53:53;34;95.400002
5738601;2014-02-07 06:53:59;41;90.599998
5738601;2014-02-07 06:54:04;47;94.400002
7681232;2014-02-07 06:54:10;46;100.400002
83689597;2014-02-07 06:54:16;50;100.099998
6446715;2014-02-07 06:54:21;50;99.400002
6446715;2014-02-07 06:54:27;45;103
6446715;2014-02-07 06:54:33;46;110.699997
6446715;2014-02-07 06:54:39;41;117.900002
6446715;2014-02-07 06:54:44;10;120.099998
70904251;2014-02-07 06:55:18;7;122.800003
6446715;2014-02-07 06:55:24;6;121.300003
7681229;2014-02-07 06:56:46;24;62
7681229;2014-02-07 06:56:52;41;105.300003
7681229;2014-02-07 06:56:58;44;110.300003
25546147;2014-02-07 06:57:04;32;135.399994
25546147;2014-02-07 06:57:10;56;219.199997
5183660;2014-02-07 06:57:16;63;220.5
5183660;2014-02-07 06:57:22;56;226
5183660;2014-02-07 06:57:28;61;224.199997
5183660;2014-02-07 06:57:33;59;224.199997
5183660;2014-02-07 06:57:39;56;230.199997
25524044;2014-02-07 06:57:45;62;239
25524044;2014-02-07 06:57:51;68;226.800003
25524044;2014-02-07 06:57:57;76;227.100006
25524044;2014-02-07 06:58:03;78;229.199997
25524044;2014-02-07 06:58:09;78;232.699997
25524044;2014-02-07 06:58:14;73;235.399994
165407713;2014-02-07 06:58:20;69;234.600006
165407713;2014-02-07 06:58:26;55;234
165407713;2014-02-07 06:58:32;22;233.800003
165407713;2014-02-07 06:58:38;4;232
5183767;2014-02-07 06:58:44;1;201.300003
25524055;2014-02-07 06:59:02;1;0
25524055;2014-02-07 06:59:08;22;208
148052856;2014-02-07 06:59:14;44;152.899994
148052856;2014-02-07 06:59:20;45;148.800003
148052856;2014-02-07 06:59:26;34;145.800003
148052856;2014-02-07 06:59:32;7;133.699997
200143873;2014-02-07 06:59:50;1;127.5
200143873;2014-02-07 06:59:55;28;141.199997
200143873;2014-02-07 07:00:01;37;137.300003
260790028;2014-02-07 07:00:07;34;136.699997
260790028;2014-02-07 07:00:13;51;136.899994
260790028;2014-02-07 07:00:19;60;145
260790028;2014-02-07 07:00:25;64;141.399994
293797100;2014-02-07 07:00:31;64;138.199997
293797100;2014-02-07 07:00:37;60;136.699997
293797100;2014-02-07 07:00:43;56;138.899994
293797100;2014-02-07 07:00:49;29;146.399994
24220091;2014-02-07 07:00:55;42;222.5
293797105;2014-02-07 07:01:00;42;229.5
293797105;2014-02-07 07:01:06;29;227.5
293797105;2014-02-07 07:01:12;30;227.199997
293797105;2014-02-07 07:01:18;41;231
293797105;2014-02-07 07:01:24;19;228.399994
24252162;2014-02-07 07:01:30;13;317.5
24252162;2014-02-07 07:01:36;20;318.5
24252162;2014-02-07 07:01:41;13;320.100006
24252160;2014-02-07 07:01:47;7;306.100006
148065622;2014-02-01 16:30:37;7;346
148065622;2014-02-01 16:30:43;27;5
148065622;2014-02-01 16:30:49;10;4.2
148065622;2014-02-01 16:30:55;18;14.3
148065622;2014-02-01 16:31:01;2;42.200001
148065622;2014-02-01 16:31:30;4;51.200001
234046511;2014-02-01 16:31:36;17;93.199997
234046511;2014-02-01 16:31:42;32;94
234046511;2014-02-01 16:31:48;38;94.300003
5738601;2014-02-01 16:31:54;40;93.300003
5738601;2014-02-01 16:32:00;42;96.400002
7681232;2014-02-01 16:32:06;43;100.300003
83689597;2014-02-01 16:32:12;48;97.699997
6446715;2014-02-01 16:32:18;47;104.199997
6446715;2014-02-01 16:32:24;47;100.800003
6446715;2014-02-01 16:32:30;42;114.199997
6446715;2014-02-01 16:32:36;34;116.099998
6446715;2014-02-01 16:32:42;7;142.399994
6446715;2014-02-01 16:33:40;1;0
160290233;2014-02-01 16:33:46;21;107
7681229;2014-02-01 16:33:52;27;36.900002
7681229;2014-02-01 16:33:58;43;105.300003
7681229;2014-02-01 16:34:04;34;119.5
25546147;2014-02-01 16:34:10;39;161.300003
60305025;2014-02-01 16:34:16;59;209.699997
5183660;2014-02-01 16:34:21;61;222.100006
5183660;2014-02-01 16:34:27;60;215.699997
5183660;2014-02-01 16:34:33;62;223.399994
5183660;2014-02-01 16:34:39;59;224.399994
25524044;2014-02-01 16:34:45;62;232.100006
25524044;2014-02-01 16:34:51;93;227
25524044;2014-02-01 16:34:57;99;228.199997
25524044;2014-02-01 16:35:02;97;231.699997
25524044;2014-02-01 16:35:07;89;232.300003
25524051;2014-02-01 16:35:13;72;240.399994
264924411;2014-02-01 16:35:19;61;234.100006
264924409;2014-02-01 16:35:25;43;234.699997
264924410;2014-02-01 16:35:31;21;244.100006
264924410;2014-02-01 16:35:37;9;225.600006
264924410;2014-02-01 16:36:31;17;232.5
148052856;2014-02-01 16:36:37;44;161.800003
148052856;2014-02-01 16:36:43;51;148.300003
148052856;2014-02-01 16:36:49;42;142.899994
148052856;2014-02-01 16:36:54;25;139.100006
148052856;2014-02-01 16:37:12;1;0
200143873;2014-02-01 16:37:18;25;142.600006
200143873;2014-02-01 16:37:24;35;137.199997
260790028;2014-02-01 16:37:30;43;137
260790028;2014-02-01 16:37:36;48;134.5
260790028;2014-02-01 16:37:42;53;145
260790028;2014-02-01 16:37:48;55;138.300003
293797100;2014-02-01 16:37:54;49;137.699997
293797100;2014-02-01 16:38:00;46;137.100006
293797100;2014-02-01 16:38:06;42;137.5
293797100;2014-02-01 16:38:12;42;138.100006
285035272;2014-02-01 16:38:18;22;165.5
24220091;2014-02-01 16:38:24;36;224.399994
293797105;2014-02-01 16:38:30;48;227.600006
293797105;2014-02-01 16:38:36;47;227.100006
293797105;2014-02-01 16:38:42;42;226.699997
24252162;2014-02-01 16:38:48;21;240.600006
24252162;2014-02-01 16:38:54;36;317.399994
24252162;2014-02-01 16:39:00;21;311.700012
23612427;2014-02-01 16:17:16;33;254.699997
23612427;2014-02-01 16:17:26;33;251.600006
23612427;2014-02-01 16:17:32;33;255.199997
23612427;2014-02-01 16:17:38;26;256.399994
23612427;2014-02-01 16:17:44;6;273
24613862;2014-02-01 16:17:50;26;200.300003
24613862;2014-02-01 16:17:56;38;177.100006
8588395;2014-02-01 16:18:02;40;169.399994
8588395;2014-02-01 16:18:08;42;168.100006
8588395;2014-02-01 16:18:14;47;167.199997
24847049;2014-02-01 16:18:20;50;167
24847049;2014-02-01 16:18:26;51;168.100006
24847049;2014-02-01 16:18:32;51;167.699997
24847049;2014-02-01 16:18:39;48;167.300003
24847049;2014-02-01 16:18:44;45;175.300003
24847049;2014-02-01 16:18:50;51;191.699997
24847049;2014-02-01 16:18:56;54;191.5
24847049;2014-02-01 16:19:02;52;183.899994
24847049;2014-02-01 16:19:08;51;180.300003
24847049;2014-02-01 16:19:14;47;181.399994
24847049;2014-02-01 16:19:20;46;199.5
24847049;2014-02-01 16:19:26;41;205.300003
24847049;2014-02-01 16:19:32;20;213.399994
24847049;2014-02-01 16:20:01;1;187.600006
24847049;2014-02-01 16:20:08;2;187.600006
24847049;2014-02-01 16:20:13;22;220
160290234;2014-02-01 16:20:19;49;298.5
160290234;2014-02-01 16:20:25;54;298.600006
160290234;2014-02-01 16:20:31;54;298.399994
160290234;2014-02-01 16:20:37;50;298.600006
160290234;2014-02-01 16:20:43;46;297.399994
160290234;2014-02-01 16:20:49;50;291.899994
160290234;2014-02-01 16:20:55;52;279.299988
160290234;2014-02-01 16:21:01;11;284.200012
25546149;2014-02-01 16:21:54;16;0
6279039;2014-02-01 16:22:00;47;293.399994
6279039;2014-02-01 16:22:05;42;296.600006
7681235;2014-02-01 16:22:11;46;299.5
7681235;2014-02-01 16:22:17;50;298.299988
160290233;2014-02-01 16:22:22;26;300.100006
160290233;2014-02-01 16:22:28;3;296.700012
6446715;2014-02-01 16:23:08;28;304.799988
6446715;2014-02-01 16:23:14;46;299
6446715;2014-02-01 16:23:20;51;293.100006
6446715;2014-02-01 16:23:26;53;285.600006
6446715;2014-02-01 16:23:32;55;282.200012
83689597;2014-02-01 16:23:37;54;281.799988
7681232;2014-02-01 16:23:43;45;282.700012
5738601;2014-02-01 16:23:50;44;261.700012
5738601;2014-02-01 16:23:56;43;271.799988
5738601;2014-02-01 16:24:02;27;287.399994
234046511;2014-02-01 16:24:07;1;297.5
234046511;2014-02-01 16:24:19;2;297.5
234046511;2014-02-01 16:24:26;20;127.599998
234046511;2014-02-01 16:24:31;26;121.199997
22776599;2014-02-01 16:24:37;14;129.199997
22776548;2014-02-01 16:24:42;17;193.699997
22776548;2014-02-01 16:24:49;10;202.399994
23690676;2014-02-01 16:24:54;13;278.899994
23690676;2014-02-01 16:25:00;12;277.299988
23690676;2014-02-01 16:25:12;1;258.600006
23690676;2014-02-01 16:25:18;1;0
22776548;2014-02-01 14:17:33;1;75.400002
22776548;2014-02-01 14:17:43;5;276.100006
22776548;2014-02-01 14:17:49;3;77.5
22776599;2014-02-01 14:17:55;4;101.800003
22776599;2014-02-01 14:18:01;2;98.699997
22776599;2014-02-01 14:18:07;3;87.599998
22776599;2014-02-01 14:18:13;2;112.300003
22776599;2014-02-01 14:18:19;11;28.799999
22776548;2014-02-01 14:18:31;10;11.9
22776599;2014-02-01 14:18:37;11;19.700001
22776599;2014-02-01 14:18:43;16;304.600006
22776599;2014-02-01 14:18:49;20;297.5
22776599;2014-02-01 14:18:55;7;319.899994
22776599;2014-02-01 14:19:01;14;276
234046511;2014-02-01 14:19:07;22;272.299988
234046511;2014-02-01 14:19:13;13;265.200012
148065615;2014-02-01 14:19:19;36;275.700012
148065615;2014-02-01 14:19:25;40;276.799988
148065615;2014-02-01 14:19:31;40;269
148065615;2014-02-01 14:19:37;39;286.200012
234046510;2014-02-01 14:19:43;27;286.5
234046510;2014-02-01 14:20:01;19;283
160290311;2014-02-01 14:20:07;48;289.899994
160290311;2014-02-01 14:20:13;47;300.299988
160290311;2014-02-01 14:20:18;44;301.799988
160290311;2014-02-01 14:20:23;40;301.100006
160290311;2014-02-01 14:20:29;44;301.899994
160290311;2014-02-01 14:20:35;43;306.700012
160290311;2014-02-01 14:20:41;44;308.100006
160290311;2014-02-01 14:20:46;40;306.899994
320646340;2014-02-01 14:20:52;29;312.299988
320646340;2014-02-01 14:20:58;5;306.799988
147518679;2014-02-01 14:21:16;26;302.600006
147392397;2014-02-01 14:21:22;28;303.799988
147392396;2014-02-01 14:21:28;34;300.200012
147392396;2014-02-01 14:21:34;40;298.899994
160290370;2014-02-01 14:21:40;30;304.299988
207295803;2014-02-01 14:21:46;30;291.399994
31773344;2014-02-01 14:21:52;30;241.899994
5707707;2014-02-01 14:21:58;33;220.899994
5707707;2014-02-01 14:22:04;21;219
5707707;2014-02-01 14:22:10;45;218.300003
31770303;2014-02-01 14:22:16;43;213.699997
31770303;2014-02-01 14:22:22;9;211.300003
243147188;2014-02-01 14:22:34;7;0
243147188;2014-02-01 14:22:40;16;208.399994
243147186;2014-02-01 14:22:46;17;309
243147186;2014-02-01 14:22:52;4;325
243147186;2014-02-01 14:22:58;7;0
243147186;2014-02-01 14:23:04;21;309.899994
293180274;2014-02-01 14:23:10;20;311.799988
293180274;2014-02-01 14:23:16;23;317.399994
230028160;2014-02-01 14:23:22;24;332.700012
230028160;2014-02-01 14:23:28;23;336.399994
40846059;2014-02-01 14:23:34;19;51.200001
40846059;2014-02-01 14:23:40;26;56.400002
40846059;2014-02-01 14:23:46;8;45.5
24837023;2014-02-01 12:31:30;1;356.100006
24837023;2014-02-01 12:31:36;8;192.899994
24837023;2014-02-01 12:31:41;12;198.100006
24837023;2014-02-01 12:31:47;9;112
24837023;2014-02-01 12:31:52;25;15.7
24837023;2014-02-01 12:31:58;4;14.4
24837023;2014-02-01 12:32:10;9;11
24837023;2014-02-01 12:32:15;5;328.299988
24837046;2014-02-01 12:32:21;21;286.700012
24837046;2014-02-01 12:32:27;16;289.899994
24837046;2014-02-01 12:32:33;4;320.600006
24837046;2014-02-01 12:32:39;18;319.799988
160290234;2014-02-01 12:32:44;39;284.100006
6279039;2014-02-01 12:32:50;50;285.200012
6279039;2014-02-01 12:32:56;55;294.5
7681235;2014-02-01 12:33:02;42;299.899994
160290233;2014-02-01 12:33:08;43;301.299988
160290233;2014-02-01 12:33:14;49;309.399994
6446715;2014-02-01 12:33:20;54;299.600006
6446715;2014-02-01 12:33:25;52;293.600006
6446715;2014-02-01 12:33:31;56;290.399994
83689597;2014-02-01 12:33:37;55;281.399994
74371360;2014-02-01 12:33:43;50;280.899994
7681232;2014-02-01 12:33:49;45;285.700012
5738601;2014-02-01 12:33:55;36;284.899994
5738601;2014-02-01 12:34:01;15;270.399994
5738601;2014-02-01 12:34:19;28;271.200012
5738601;2014-02-01 12:34:25;32;277.899994
234046511;2014-02-01 12:34:31;2;299.700012
234046511;2014-02-01 12:34:48;13;264.700012
22776599;2014-02-01 12:35:00;9;131
22776599;2014-02-01 12:35:06;30;119.300003
22776599;2014-02-01 12:35:12;13;154.300003
22776548;2014-02-01 12:35:18;18;199.600006
22776548;2014-02-01 12:35:24;8;203.600006
23690676;2014-02-01 12:35:30;9;283.5
23690676;2014-02-01 12:35:36;1;311.299988
23690676;2014-02-01 12:35:42;1;285.299988
22776599;2014-02-01 11:25:31;19;296.100006
22776599;2014-02-01 11:25:37;21;301.299988
22776599;2014-02-01 11:25:42;8;314.399994
22776599;2014-02-01 11:25:54;6;292.700012
22776599;2014-02-01 11:26:00;35;94.5
5738601;2014-02-01 11:26:06;47;93.900002
5738601;2014-02-01 11:26:12;44;96.699997
7681232;2014-02-01 11:26:18;38;102.099998
83689597;2014-02-01 11:26:24;45;101.900002
6446715;2014-02-01 11:26:30;51;104.400002
6446715;2014-02-01 11:26:36;49;104.900002
6446715;2014-02-01 11:26:42;39;114.199997
6446715;2014-02-01 11:26:48;36;118.099998
6446715;2014-02-01 11:26:54;39;119.900002
160290233;2014-02-01 11:27:00;35;119.199997
7681235;2014-02-01 11:27:06;31;123.5
7681235;2014-02-01 11:27:11;26;123.300003
7681235;2014-02-01 11:27:17;24;119.599998
6279039;2014-02-01 11:27:23;26;120.900002
6279039;2014-02-01 11:27:29;10;123.699997
6279039;2014-02-01 11:27:53;13;117.300003
6279039;2014-02-01 11:27:58;30;106.800003
6279039;2014-02-01 11:28:04;30;107.5
160290234;2014-02-01 11:28:10;27;102.5
160290234;2014-02-01 11:28:16;21;95.900002
24837046;2014-02-01 11:28:21;14;129.399994
24837046;2014-02-01 11:28:27;16;107.900002
24837046;2014-02-01 11:28:33;11;120.800003
24837046;2014-02-01 11:28:39;9;107.199997
24837023;2014-02-01 11:29:08;12;193.5
24837023;2014-02-01 11:29:14;10;189
24837023;2014-02-01 11:29:20;3;196.5
24837023;2014-02-01 11:29:25;13;193.399994
24837023;2014-02-01 11:29:31;10;201.600006
24837023;2014-02-01 11:29:37;12;1.6
24837023;2014-02-01 11:29:43;7;15
24837023;2014-02-01 11:29:49;1;312.200012
8588395;2014-02-01 07:52:22;23;199.100006
8588395;2014-02-01 07:52:28;56;174.5
8588395;2014-02-01 07:52:34;52;167.100006
8588395;2014-02-01 07:52:40;53;168.600006
24847049;2014-02-01 07:52:46;53;167.399994
24847049;2014-02-01 07:52:52;54;171.300003
24847049;2014-02-01 07:52:57;52;168.100006
24847049;2014-02-01 07:53:03;51;167.199997
24847049;2014-02-01 07:53:09;48;181.5
24847049;2014-02-01 07:53:15;53;182
24847049;2014-02-01 07:53:21;46;192.100006
24847049;2014-02-01 07:53:27;39;183.399994
24847049;2014-02-01 07:53:33;47;177
24847049;2014-02-01 07:53:39;49;180
24847049;2014-02-01 07:53:45;48;194.600006
24847049;2014-02-01 07:53:51;44;205.5
24847049;2014-02-01 07:53:56;41;213.800003
160290234;2014-02-01 07:54:02;33;294.899994
160290234;2014-02-01 07:54:08;54;298.5
160290234;2014-02-01 07:54:14;54;298.5
160290234;2014-02-01 07:54:19;54;298.799988
160290234;2014-02-01 07:54:25;35;303.200012
160290234;2014-02-01 07:54:31;5;299.600006
160290234;2014-02-01 07:54:55;20;301.600006
160290234;2014-02-01 07:55:01;42;301.600006
160290234;2014-02-01 07:55:07;54;281
160290234;2014-02-01 07:55:13;50;282.899994
6279039;2014-02-01 07:55:19;49;286.899994
6279039;2014-02-01 07:55:25;57;297.799988
7681235;2014-02-01 07:55:31;50;300.399994
160290233;2014-02-01 07:55:36;37;304.799988
160290233;2014-02-01 07:55:42;36;299.600006
6446715;2014-02-01 07:55:48;40;302.299988
6446715;2014-02-01 07:55:53;46;298.100006
6446715;2014-02-01 07:55:59;49;291.5
6446715;2014-02-01 07:56:05;53;283.899994
83689597;2014-02-01 07:56:10;49;280.100006
74371360;2014-02-01 07:56:16;45;280.5
234046509;2014-02-01 07:56:22;44;281.700012
5738601;2014-02-01 07:56:28;44;274.799988
5738601;2014-02-01 07:56:34;25;272.399994
5738601;2014-02-01 07:56:46;15;274.600006
5738601;2014-02-01 07:56:52;30;275.399994
234046511;2014-02-01 07:56:57;23;262.700012
234046511;2014-02-01 07:57:03;20;109.099998
234046511;2014-02-01 07:57:09;23;120.300003
22776599;2014-02-01 07:57:15;10;148.100006
22776548;2014-02-01 07:57:21;19;182.899994
22776548;2014-02-01 07:57:27;9;237.600006
23690676;2014-02-01 07:57:33;16;285.600006
23690676;2014-02-01 07:57:39;17;272.700012
23690676;2014-02-01 07:57:44;18;267.899994
23690676;2014-02-01 07:57:50;18;268
23690676;2014-02-01 07:57:56;11;281.200012
